Problem_ID,Status,Nodes_Explored,Time_Seconds,Order_Type
1829,Solved,537135,0.145948,1
1830,Solved,2513,0.001946,1
1831,Solved,46569,0.009125,1
1832,Solved,1749,0.001377,1
1834,Solved,7390876,2.24718,1
1835,Solved,491,0.001142,1
1837,Solved,1907553,0.549508,1
1838,Solved,3982588,1.1099,1
1839,Solved,7514,0.003092,1
1840,Solved,96386,0.028234,1
1842,Timeout,-1,20,1
1844,Solved,1785112,0.523852,1
1845,Solved,463034,0.085061,1
1846,Solved,1634,0.001281,1
1847,Solved,4711,0.002252,1
1848,Solved,42827,0.013553,1
1849,Solved,482144,0.145404,1
1850,Solved,4269240,0.90527,1
1852,Solved,6100499,1.13455,1
1854,Solved,5845,0.002622,1
1855,Solved,15026559,4.39177,1
1856,Solved,4168114,1.25928,1
1859,Solved,481941,0.144814,1
1860,Solved,342002,0.065913,1
1861,Solved,2728,0.001698,1
1862,Solved,421432,0.068489,1
1863,Solved,44290,0.014336,1
1864,Solved,8078,0.002461,1
1865,Solved,983923,0.218993,1
1867,Solved,2513,0.001582,1
1868,Solved,21184,0.005208,1
1869,Solved,1753171,0.507579,1
1870,Solved,4425,0.002256,1
1871,Solved,1119426,0.171756,1
1872,Solved,4889824,1.44619,1
1874,Solved,241,0.000972,1
1876,Solved,150683,0.046365,1
1877,Solved,31723,0.005861,1
1879,Solved,20075,0.007083,1
1880,Solved,8038,0.003449,1
1881,Solved,1383886,0.261682,1
1882,Solved,1233,0.00139,1
1883,Solved,9514,0.002404,1
1884,Solved,4940230,1.37086,1
1885,Solved,641,0.001057,1
1886,Solved,19960,0.006634,1
1887,Solved,251989,0.042069,1
1888,Solved,708086,0.172064,1
1889,Solved,15513,0.004458,1
1890,Solved,629,0.001007,1
1891,Solved,2105835,0.609857,1
1892,Solved,16,0.000959,1
1893,Solved,461,0.001018,1
1894,Solved,45367,0.013717,1
1895,Solved,51014,0.015292,1
1896,Solved,636073,0.180044,1
1897,Solved,1459,0.001368,1
1898,Solved,111328,0.033837,1
1899,Solved,2415656,0.692388,1
1901,Solved,1547655,0.283486,1
1902,Solved,683606,0.190887,1
1903,Solved,3655,0.00275,1
1905,Solved,13333,0.003612,1
1906,Solved,34654,0.007599,1
1907,Solved,46,0.000943,1
1909,Solved,483903,0.136914,1
1910,Solved,4641518,1.37846,1
1911,Solved,18066,0.006512,1
1912,Solved,1453477,0.402177,1
1913,Solved,1389,0.0012,1
1914,Solved,31,0.000994,1
1915,Solved,53241,0.01045,1
1916,Solved,2528,0.001444,1
1918,Solved,87103,0.0173,1
1919,Solved,319579,0.094223,1
1923,Solved,113861,0.034577,1
1924,Solved,275299,0.083776,1
1926,Solved,9491,0.003521,1
1927,Solved,18529,0.006324,1
1928,Solved,635,0.001187,1
1929,Solved,6112013,1.74977,1
1930,Solved,11611,0.003097,1
1932,Solved,519589,0.148037,1
1934,Solved,81646,0.024628,1
1935,Solved,7134,0.003029,1
1937,Solved,9950,0.003863,1
1938,Solved,2052668,0.603563,1
1939,Solved,164077,0.047747,1
1940,Solved,6919,0.002219,1
1941,Solved,5490,0.002587,1
1942,Solved,407,0.000966,1
1944,Solved,5619,0.002615,1
1945,Solved,20340,0.007316,1
1946,Solved,15958407,4.55027,1
1948,Solved,18427,0.006312,1
1949,Solved,8841,0.003568,1
1950,Solved,5846,0.002403,1
1951,Solved,3462,0.001599,1
1952,Solved,6550741,1.90117,1
1955,Solved,1542,0.001297,1
1956,Solved,477504,0.136169,1
1957,Solved,958092,0.268165,1
1958,Solved,425,0.001121,1
1960,Solved,477284,0.132265,1
1962,Solved,33173,0.010553,1
1963,Solved,8693,0.002775,1
1964,Solved,1748830,0.480367,1
1965,Solved,60811,0.018976,1
1966,Solved,23523,0.007895,1
1968,Solved,4303230,0.725126,1
1971,Solved,1453,0.001053,1
1972,Solved,183832,0.028283,1
1973,Solved,18902,0.006693,1
1974,Solved,9031,0.003589,1
1975,Solved,525759,0.102157,1
1976,Solved,73676,0.022407,1
1977,Solved,8841,0.003523,1
1978,Solved,7077051,1.04565,1
1979,Solved,1553586,0.455361,1
1980,Solved,11975,0.003138,1
1981,Solved,467,0.000921,1
1982,Solved,8184374,2.42492,1
1985,Solved,1654031,0.479964,1
1987,Solved,320643,0.094646,1
1988,Solved,9206,0.002768,1
1989,Solved,9396,0.003504,1
1990,Solved,2268279,0.640936,1
1991,Solved,3812,0.00193,1
1992,Solved,61476,0.018613,1
1993,Solved,11201,0.003248,1
1994,Solved,9864,0.00372,1
1996,Solved,164207,0.047252,1
1998,Solved,159716,0.04732,1
1999,Solved,16897,0.005915,1
2000,Solved,642677,0.187926,1
2001,Solved,164052,0.047524,1
2003,Solved,14853,0.005424,1
2004,Solved,9041,0.003653,1
2005,Solved,1618235,0.436128,1
2006,Solved,1254702,0.367321,1
2007,Solved,1824154,0.289591,1
2008,Solved,34924,0.010838,1
2009,Solved,14381,0.004098,1
2010,Solved,1409,0.001424,1
2012,Solved,117388,0.020622,1
2013,Solved,358767,0.095277,1
2014,Solved,2703,0.001473,1
2016,Solved,455,0.000899,1
2017,Solved,7346746,2.14986,1
2020,Solved,30178,0.009857,1
2021,Solved,118550,0.035772,1
2023,Solved,14125,0.003053,1
2024,Solved,1116078,0.318468,1
2025,Solved,10788,0.003078,1
2026,Solved,179245,0.053361,1
2028,Solved,1808853,0.305895,1
2029,Solved,1169,0.001253,1
2031,Timeout,-1,20,1
2032,Solved,3832,0.001743,1
2033,Solved,1529,0.001109,1
2034,Solved,2409583,0.688201,1
2036,Solved,10152,0.002825,1
2037,Solved,11237,0.004309,1
2039,Solved,37898,0.011722,1
2040,Solved,2589167,0.733107,1
2041,Solved,9041,0.003751,1
2043,Solved,33341,0.010765,1
2045,Solved,1333,0.001382,1
2046,Solved,6918,0.002832,1
2047,Solved,194347,0.056777,1
2050,Solved,99806,0.029848,1
2051,Solved,1442172,0.408613,1
2053,Solved,3622,0.001768,1
2054,Solved,5139575,1.45788,1
2056,Solved,763,0.001034,1
2057,Solved,477269,0.144062,1
2058,Solved,21421,0.006857,1
2059,Solved,37629,0.011819,1
2060,Solved,12898,0.004507,1
2062,Solved,162948,0.048592,1
2063,Solved,1644,0.00121,1
2064,Solved,1072184,0.167757,1
2068,Solved,2743,0.001645,1
2070,Solved,5806919,1.68138,1
2072,Solved,1404,0.001247,1
2073,Solved,9587,0.003615,1
2074,Solved,824968,0.13356,1
2075,Solved,2573,0.002051,1
2076,Solved,10888,0.004264,1
2078,Solved,178101,0.049963,1
2079,Solved,7767,0.003144,1
2080,Solved,4202,0.002172,1
2081,Solved,1122449,0.205656,1
2082,Solved,518818,0.150083,1
2083,Solved,10989,0.003925,1
2084,Solved,210290,0.02909,1
2085,Solved,5163162,1.53059,1
2086,Solved,61,0.000911,1
2087,Solved,1541323,0.451095,1
2088,Solved,36116,0.01139,1
2089,Solved,975956,0.2754,1
2090,Solved,7319665,2.11414,1
2091,Solved,720269,0.114568,1
2092,Solved,404338,0.11785,1
2093,Solved,808285,0.242907,1
2094,Solved,9720,0.003747,1
2095,Solved,3259242,0.95179,1
2096,Solved,131032,0.030589,1
2098,Solved,33285,0.007052,1
2100,Solved,23565,0.005668,1
2101,Solved,261,0.000936,1
2102,Solved,1117111,0.316092,1
2103,Solved,455,0.000905,1
2104,Solved,20226,0.006951,1
2105,Solved,412099,0.062776,1
2106,Solved,119582,0.035655,1
2107,Solved,7075737,1.62436,1
2108,Solved,2163948,0.620974,1
2110,Solved,402,0.001077,1
2111,Solved,14877,0.005989,1
2112,Solved,33389,0.010378,1
2114,Solved,9061,0.003463,1
2116,Solved,15941,0.00537,1
2120,Solved,2271666,0.644116,1
2121,Solved,318490,0.086103,1
2122,Solved,9041,0.003549,1
2125,Solved,6005,0.002488,1
2128,Solved,106743,0.032441,1
2130,Solved,6054624,1.1549,1
2132,Solved,327467,0.098971,1
2133,Solved,6026,0.00235,1
2135,Solved,5188149,1.47828,1
2136,Solved,181021,0.055278,1
2137,Solved,681141,0.201563,1
2139,Solved,176130,0.052548,1
2140,Solved,4332301,0.786562,1
2142,Solved,17528894,5.06653,1
2143,Solved,15735441,4.45931,1
2144,Solved,21,0.000882,1
2147,Solved,549542,0.126481,1
2149,Solved,16661586,4.73937,1
2150,Solved,1640402,0.355351,1
2152,Solved,14647,0.005295,1
2153,Solved,1454,0.001368,1
2154,Solved,29251,0.00959,1
2155,Solved,144979,0.044188,1
2156,Solved,53241,0.010354,1
2157,Solved,5036517,1.45521,1
2158,Solved,9517,0.003457,1
2160,Solved,1153139,0.352554,1
2161,Solved,18535,0.006686,1
2162,Solved,493906,0.078539,1
2164,Solved,6196031,1.86671,1
2166,Solved,37993,0.012346,1
2167,Solved,1776944,0.491512,1
2168,Solved,30931,0.009557,1
2169,Solved,2257403,0.624894,1
2170,Solved,1388562,0.251156,1
2173,Solved,161909,0.047912,1
2176,Solved,5042537,1.46337,1
2178,Solved,4316337,1.03107,1
2179,Solved,3638066,1.05875,1
2180,Solved,1629,0.001455,1
2181,Solved,866636,0.259157,1
2184,Solved,481735,0.139286,1
2185,Solved,359966,0.096638,1
2186,Solved,1595471,0.461858,1
2187,Solved,135743,0.040563,1
2188,Solved,40101,0.012411,1
2189,Solved,132181,0.04037,1
2190,Solved,4384,0.002269,1
2191,Solved,14088,0.004952,1
2192,Solved,49521,0.015,1
2193,Solved,137011,0.041618,1
2195,Solved,5776859,1.73067,1
2198,Solved,997231,0.293703,1
2200,Solved,4425,0.002204,1
2201,Solved,551,0.00097,1
2202,Solved,430486,0.084376,1
2203,Solved,673944,0.188805,1
2206,Solved,1714,0.001346,1
2207,Solved,27488,0.009146,1
2208,Solved,1588927,0.455907,1
2209,Solved,2230,0.001683,1
2210,Solved,11574,0.004428,1
2214,Solved,116636,0.029415,1
2216,Solved,6030,0.002401,1
2217,Solved,495019,0.149211,1
2218,Solved,4617343,1.32005,1
2221,Solved,1424,0.001314,1
2223,Solved,482228,0.109339,1
2224,Solved,641,0.000911,1
2225,Solved,12757,0.00352,1
2228,Solved,18,0.0008,1
2229,Solved,16,0.000719,1
2230,Solved,794862,0.228354,1
2232,Solved,2429647,0.487195,1
2233,Solved,20226,0.006729,1
2234,Timeout,-1,20,1
2235,Solved,16791845,4.95141,1
2236,Solved,27163,0.009262,1
2238,Solved,6663328,1.9723,1
2239,Solved,491826,0.13887,1
2240,Solved,497,0.000857,1
2241,Solved,159676,0.047518,1
2242,Solved,1322230,0.377079,1
2243,Solved,1785120,0.509247,1
2244,Solved,553078,0.128317,1
2245,Solved,41805,0.008892,1
2246,Solved,209754,0.033628,1
2249,Solved,7777,0.003444,1
2250,Solved,5682,0.002208,1
2251,Solved,8289609,2.41922,1
2255,Solved,6643,0.002965,1
2256,Solved,23318,0.00773,1
2258,Solved,5885,0.002708,1
2259,Solved,14652,0.004982,1
2261,Solved,2304109,0.604279,1
2262,Solved,54045,0.014383,1
2264,Solved,5354676,1.52277,1
2266,Solved,4446,0.002652,1
2268,Solved,13179,0.004229,1
2269,Solved,650410,0.18518,1
2270,Solved,7963,0.003023,1
2271,Solved,160,0.000887,1
2274,Solved,11,0.001136,1
2275,Solved,4846,0.002259,1
2276,Solved,1940231,0.5783,1
2280,Solved,481,0.001028,1
2281,Solved,51386,0.011445,1
2282,Solved,3323917,0.683645,1
2283,Solved,2362,0.001226,1
2285,Solved,1431132,0.39355,1
2286,Solved,953636,0.283712,1
2288,Solved,1116373,0.197369,1
2289,Solved,5409487,1.53946,1
2290,Solved,2034780,0.5949,1
2291,Solved,3578,0.002042,1
2292,Solved,37104,0.007659,1
2294,Solved,7524,0.002954,1
2295,Solved,14386,0.005003,1
2296,Solved,2083992,0.623858,1
2297,Solved,42675,0.012973,1
2298,Solved,1906690,0.526279,1
2299,Solved,8458,0.002966,1
2300,Solved,2668,0.001624,1
2301,Solved,12966,0.003586,1
2302,Solved,180454,0.051393,1
2303,Solved,51204,0.015198,1
2304,Solved,166370,0.029244,1
2305,Solved,477499,0.133436,1
2306,Solved,4785166,1.03893,1
2307,Solved,275231,0.060613,1
2313,Solved,11530,0.004326,1
2314,Solved,1703819,0.506553,1
2316,Solved,9763,0.003725,1
2317,Solved,3869965,1.13717,1
2320,Solved,477409,0.141214,1
2321,Solved,636058,0.189355,1
2322,Solved,1614,0.00138,1
2323,Solved,17267064,5.09404,1
2324,Solved,7435,0.002262,1
2327,Solved,1589052,0.447479,1
2328,Solved,1469,0.001283,1
2329,Solved,13383,0.005095,1
2332,Solved,1430038,0.407941,1
2333,Solved,163158,0.047466,1
2336,Solved,106683,0.031918,1
2337,Solved,3498408,1.02887,1
2338,Solved,1469796,0.270777,1
2339,Solved,211,0.000905,1
2344,Solved,5617308,1.12609,1
2346,Solved,407,0.000784,1
2348,Solved,8241900,2.463,1
2349,Solved,135641,0.040487,1
2351,Solved,13292,0.004498,1
2352,Solved,636128,0.18649,1
2353,Solved,27094,0.004866,1
2355,Solved,3567183,0.997741,1
2356,Solved,106929,0.032515,1
2358,Solved,6095014,1.10229,1
2359,Solved,548820,0.152667,1
2361,Solved,221676,0.049285,1
2368,Solved,1754,0.001435,1
2370,Solved,12651,0.004446,1
2371,Solved,133752,0.039795,1
2372,Solved,2132740,0.428025,1
2374,Solved,5866118,1.65485,1
2376,Solved,11922991,3.46616,1
2378,Solved,57189,0.009499,1
2379,Solved,20267,0.006683,1
2380,Solved,4425,0.002107,1
2381,Solved,17693,0.006053,1
2382,Solved,4750,0.002308,1
2383,Solved,404,0.000898,1
2384,Solved,1404,0.001356,1
2385,Solved,137566,0.040528,1
2387,Solved,2065439,0.558595,1
2388,Solved,9162,0.002657,1
2389,Timeout,-1,20,1
2391,Solved,4894859,1.39526,1
2392,Solved,4162431,1.18516,1
2393,Solved,17731,0.006132,1
2395,Solved,3636593,1.06135,1
2397,Solved,3175603,0.935069,1
2398,Solved,1639,0.001266,1
2399,Solved,1624,0.001475,1
2400,Solved,513630,0.146315,1
2401,Solved,1429,0.001086,1
2402,Solved,1604,0.001581,1
2403,Solved,1941,0.001571,1
2404,Solved,118992,0.035465,1
2406,Solved,7093,0.001792,1
2407,Solved,2310325,0.66715,1
2408,Solved,5739119,1.64477,1
2409,Solved,643274,0.183741,1
2410,Solved,3652472,1.04646,1
2412,Solved,803955,0.229775,1
2413,Solved,5193501,1.48178,1
2414,Solved,2003944,0.433524,1
2415,Solved,103319,0.030939,1
2416,Solved,6141544,1.23012,1
2418,Solved,1923986,0.568738,1
2419,Solved,5413458,1.58825,1
2422,Solved,96474,0.011515,1
2423,Solved,1555721,0.461656,1
2424,Solved,43829,0.013629,1
2425,Solved,444780,0.134291,1
2427,Solved,477309,0.144009,1
2429,Solved,20226,0.006768,1
2430,Solved,463189,0.094391,1
2431,Solved,21676,0.007407,1
2433,Solved,1455420,0.413402,1
2434,Solved,3463909,1.02592,1
2435,Solved,9666,0.003578,1
2436,Solved,19,0.001022,1
2437,Solved,970727,0.289432,1
2438,Solved,1552129,0.457903,1
2441,Solved,2020178,0.600519,1
2442,Solved,1158138,0.210256,1
2443,Solved,2711778,0.786707,1
2445,Solved,4392783,1.25986,1
2446,Solved,43694,0.013258,1
2447,Solved,971295,0.194089,1
2448,Solved,549554,0.138166,1
2449,Solved,796071,0.227467,1
2450,Solved,25887,0.006076,1
2451,Solved,3079597,0.907414,1
2452,Solved,9732,0.003892,1
2453,Solved,21512,0.006906,1
2454,Solved,389269,0.069437,1
2455,Solved,858397,0.117092,1
2456,Solved,3356,0.001752,1
2458,Solved,1265963,0.377859,1
2460,Solved,1609,0.00125,1
2461,Solved,6375034,1.79926,1
2462,Timeout,-1,20,1
2463,Solved,9396,0.003677,1
2464,Solved,14283,0.005129,1
2465,Solved,9251264,2.69129,1
2466,Solved,1147838,0.328543,1
2467,Solved,9702,0.00378,1
2468,Solved,845561,0.247477,1
2469,Solved,5785149,1.12827,1
2470,Solved,11441,0.004586,1
2471,Solved,1539680,0.459585,1
2472,Solved,18144,0.006483,1
2473,Solved,2224233,0.625563,1
2474,Solved,1833500,0.536654,1
2475,Solved,4345432,1.27833,1
2476,Solved,3851677,1.08214,1
2478,Solved,574044,0.165727,1
2479,Solved,159656,0.047541,1
2480,Solved,5774826,1.63145,1
2482,Solved,12786464,3.80599,1
2483,Solved,2533,0.00169,1
2484,Solved,39882,0.012596,1
2485,Solved,6263,0.002837,1
2486,Solved,4636,0.00226,1
2487,Timeout,-1,20,1
2489,Solved,161711,0.046641,1
2490,Solved,17,0.000742,1
2492,Solved,966879,0.276659,1
2493,Solved,2557272,0.702231,1
2494,Solved,22031,0.007488,1
2495,Solved,845616,0.220627,1
2496,Solved,1808998,0.302697,1
2497,Solved,193466,0.033059,1
2500,Solved,9519,0.00293,1
2501,Solved,1277978,0.222558,1
2502,Solved,159711,0.046437,1
2504,Solved,68642,0.022143,1
2506,Solved,8453,0.002612,1
2508,Solved,1806115,0.510332,1
2509,Solved,106275,0.032209,1
2511,Solved,2555,0.001572,1
2512,Timeout,-1,20,1
2514,Solved,318465,0.092624,1
2515,Solved,969378,0.274085,1
2516,Solved,219799,0.065687,1
2517,Solved,2237286,0.60193,1
2518,Solved,1009911,0.291885,1
2519,Solved,14504030,4.19148,1
2521,Solved,2236,0.001541,1
2522,Solved,1559331,0.453873,1
2525,Solved,1569,0.001156,1
2527,Solved,530,0.001085,1
2528,Solved,1990,0.001616,1
2529,Solved,18783,0.004881,1
2530,Solved,63982,0.019839,1
2531,Solved,2317,0.001754,1
2534,Solved,1261176,0.300847,1
2535,Solved,503,0.001098,1
2536,Solved,14857,0.005525,1
2537,Solved,2031315,0.608991,1
2539,Solved,5880,0.002611,1
2540,Solved,1450160,0.408481,1
2541,Solved,1154634,0.328703,1
2544,Solved,6026076,1.6799,1
2545,Solved,21456,0.00727,1
2546,Solved,1464,0.001423,1
2547,Solved,186997,0.052655,1
2548,Solved,5724612,1.65062,1
2552,Solved,419,0.000849,1
2553,Solved,220,0.001267,1
2556,Solved,19871,0.00663,1
2557,Solved,16,0.001198,1
2558,Solved,20335,0.00679,1
2562,Solved,5791205,1.6114,1
2563,Solved,678182,0.193967,1
2565,Solved,1404,0.001262,1
2567,Solved,653,0.001038,1
2568,Solved,36,0.000835,1
2569,Solved,5810,0.002413,1
2570,Solved,1257,0.001148,1
2571,Solved,6195,0.002855,1
2572,Solved,195804,0.032864,1
2573,Solved,722582,0.140059,1
2575,Solved,653,0.001063,1
2576,Solved,33313,0.010776,1
2578,Solved,1414,0.001467,1
2579,Solved,27091,0.008733,1
2581,Solved,9231571,2.68539,1
2582,Solved,9696,0.004009,1
2584,Solved,799458,0.226387,1
2585,Solved,160770,0.047119,1
2586,Solved,419,0.000994,1
2588,Solved,6648,0.002811,1
2589,Solved,66,0.000914,1
2590,Solved,4545,0.002198,1
2591,Solved,87187,0.017229,1
2592,Solved,7429120,1.24478,1
2593,Solved,179548,0.039995,1
2594,Solved,320,0.0009,1
2595,Solved,5427836,1.57242,1
2596,Solved,21,0.001034,1
2597,Solved,9945,0.003923,1
2599,Solved,6094929,1.077,1
2600,Solved,3015780,0.60127,1
2601,Solved,3614561,0.766285,1
2602,Solved,5482359,1.22442,1
2604,Solved,407,0.001133,1
2605,Solved,105190,0.031625,1
2607,Solved,56,0.000672,1
2608,Solved,4620703,0.896389,1
2609,Solved,4176112,1.23369,1
2610,Solved,443,0.001027,1
2612,Solved,106671,0.031788,1
2613,Solved,671,0.001049,1
2614,Solved,27252,0.008275,1
2615,Solved,144164,0.041762,1
2616,Solved,524283,0.114918,1
2617,Solved,21,0.000959,1
2618,Solved,1112665,0.299753,1
2619,Solved,81,0.000919,1
2620,Solved,8480174,2.41012,1
2623,Solved,1768986,0.463571,1
2624,Solved,330,0.000994,1
2625,Solved,569547,0.169295,1
2627,Solved,162948,0.048688,1
2628,Solved,96111,0.028679,1
2629,Solved,2499,0.001366,1
2630,Solved,2176,0.001669,1
2635,Solved,345,0.000898,1
2637,Solved,33215,0.010692,1
2638,Solved,7317,0.003102,1
2640,Solved,2224028,0.637411,1
2641,Timeout,-1,20,1
2642,Solved,1806968,0.333417,1
2643,Solved,3773,0.001984,1
2645,Solved,455,0.000981,1
2646,Solved,11049,0.004448,1
2647,Solved,6981,0.003253,1
2648,Solved,136975,0.041154,1
2650,Solved,1519,0.00126,1
2654,Solved,11229711,3.23465,1
2656,Solved,724738,0.209771,1
2658,Solved,11285,0.004195,1
2660,Solved,8689,0.002265,1
2662,Solved,5914779,1.67739,1
2665,Solved,4630224,1.29167,1
2666,Solved,100510,0.030562,1
2669,Solved,41,0.000964,1
2670,Solved,193281,0.025727,1
2671,Solved,23709,0.005948,1
2673,Solved,552674,0.075895,1
2674,Solved,4730,0.002201,1
2677,Solved,150,0.001024,1
2678,Solved,419,0.000829,1
2679,Solved,165504,0.049014,1
2680,Solved,366808,0.068682,1
2682,Solved,3182582,0.658707,1
2683,Solved,2079137,0.447229,1
2685,Solved,1218,0.001124,1
2686,Solved,5276871,1.1108,1
2689,Solved,52051,0.016217,1
2690,Solved,4926,0.002044,1
2692,Solved,22466,0.005922,1
2695,Solved,1635664,0.497548,1
2696,Solved,113987,0.034443,1
2697,Solved,164882,0.050819,1
2698,Solved,7787,0.003219,1
2700,Solved,1514,0.001613,1
2701,Solved,639375,0.181978,1
2702,Solved,10027874,2.90351,1
2703,Solved,321942,0.093467,1
2704,Solved,1434,0.001639,1
2705,Solved,5034,0.002422,1
2707,Solved,105943,0.032577,1
2708,Solved,12705,0.004666,1
2709,Solved,1439,0.001502,1
2710,Solved,1180715,0.358511,1
2711,Solved,5760297,1.62137,1
2712,Solved,141,0.000718,1
2714,Solved,2391707,0.288905,1
2715,Solved,179215,0.051668,1
2716,Solved,5061,0.002248,1
2718,Solved,500709,0.148689,1
2719,Solved,130884,0.029892,1
2720,Solved,770612,0.231231,1
2721,Solved,49562,0.015424,1
2722,Solved,5333730,1.54623,1
2723,Solved,85303,0.017747,1
2725,Solved,3875380,1.14567,1
2726,Solved,10560869,3.06887,1
2727,Solved,86,0.00073,1
2728,Solved,4923616,1.39965,1
2729,Solved,47325,0.014748,1
2730,Solved,31809,0.007671,1
2731,Solved,207540,0.064512,1
2732,Solved,794862,0.227767,1
2735,Solved,24347,0.00799,1
2736,Solved,368307,0.069096,1
2739,Solved,5864160,1.11321,1
2740,Solved,180958,0.052411,1
2741,Solved,4664629,0.916322,1
2743,Solved,1454,0.001631,1
2744,Solved,1434,0.001641,1
2745,Solved,256,0.001531,1
2749,Solved,1548543,0.44808,1
2750,Solved,290,0.000857,1
2751,Solved,1612864,0.441174,1
2753,Solved,1459,0.001512,1
2754,Solved,640654,0.186403,1
2757,Solved,686080,0.132841,1
2759,Solved,1966,0.001297,1
2763,Solved,425,0.001881,1
2764,Solved,6015646,1.74787,1
2765,Solved,36,0.000828,1
2768,Solved,44038,0.013476,1
2769,Solved,37931,0.010192,1
2770,Solved,8846,0.001944,1
2771,Solved,818237,0.18032,1
2772,Solved,2743,0.001967,1
2773,Solved,511048,0.155344,1
2774,Solved,504586,0.149887,1
2775,Solved,377,0.001033,1
2777,Solved,5668454,1.08182,1
2779,Solved,3021525,0.834933,1
2780,Solved,5562287,1.62654,1
2781,Solved,136344,0.03964,1
2782,Solved,1569,0.001329,1
2783,Solved,5724166,1.68604,1
2784,Solved,47110,0.008547,1
2787,Solved,375,0.000818,1
2788,Solved,11,0.000807,1
2789,Solved,1116891,0.303311,1
2790,Solved,452410,0.060635,1
2791,Solved,924135,0.200398,1
2792,Solved,257065,0.073409,1
2794,Solved,1489,0.001409,1
2798,Solved,318540,0.095013,1
2800,Solved,110299,0.033399,1
2801,Solved,10456,0.002636,1
2805,Solved,4264142,1.27256,1
2807,Solved,46969,0.014078,1
2809,Solved,5840910,1.73023,1
2810,Solved,181304,0.032123,1
2811,Solved,5037917,1.43333,1
2812,Solved,46,0.000852,1
2815,Solved,248819,0.022453,1
2817,Solved,494706,0.087819,1
2818,Solved,2750292,0.479113,1
2822,Solved,11134,0.004208,1
2823,Solved,5955171,1.74812,1
2825,Solved,1283373,0.358108,1
2826,Solved,539,0.001038,1
2827,Solved,32339,0.010408,1
2828,Solved,119626,0.021547,1
2831,Solved,18798,0.003536,1
2833,Solved,1429,0.00126,1
2834,Solved,50018,0.010592,1
2835,Solved,323955,0.087836,1
2836,Solved,75504,0.0238,1
2837,Solved,492599,0.147158,1
2838,Solved,25286,0.00832,1
2839,Solved,2417201,0.711852,1
2840,Solved,1580991,0.462231,1
2841,Solved,18,0.000959,1
2843,Solved,20268,0.006841,1
2844,Solved,280949,0.082669,1
2846,Solved,4626398,1.345,1
2848,Solved,108458,0.032267,1
2849,Solved,534937,0.098264,1
2850,Solved,2814378,0.784908,1
2851,Solved,1409,0.001113,1
2852,Solved,1925821,0.558218,1
2853,Solved,4648,0.001955,1
2857,Solved,162998,0.034705,1
2858,Solved,497397,0.14109,1
2859,Solved,232552,0.050553,1
2861,Solved,1862633,0.541814,1
2863,Solved,1,0.000939,1
2864,Solved,1614,0.001263,1
2866,Solved,12956,0.003286,1
2868,Solved,1624,0.001226,1
2869,Solved,2873,0.002018,1
2870,Solved,850121,0.190449,1
2871,Solved,1443,0.00098,1
2873,Timeout,-1,20,1
2875,Solved,9541,0.004099,1
2876,Solved,580493,0.120206,1
2877,Solved,159906,0.033023,1
2878,Solved,752385,0.147859,1
2879,Solved,128336,0.039843,1
2880,Solved,5783454,1.70853,1
2882,Solved,91,0.000819,1
2883,Solved,1112660,0.326163,1
2884,Solved,863399,0.148228,1
2885,Solved,19250089,5.75361,1
2886,Solved,5109428,1.03957,1
2895,Solved,10986,0.00365,1
2897,Solved,35802,0.011295,1
2899,Solved,2549,0.001846,1
2900,Solved,2079,0.001548,1
2901,Solved,207294,0.057991,1
2902,Solved,2269346,0.663234,1
2903,Solved,160740,0.047569,1
2908,Solved,201,0.000969,1
2909,Solved,891333,0.235878,1
2910,Solved,542980,0.160271,1
2911,Solved,3704056,0.849442,1
2912,Solved,5890,0.002437,1
2913,Solved,44087,0.013313,1
2915,Solved,15971,0.005463,1
2918,Solved,2399,0.001367,1
2919,Solved,172475,0.051497,1
2920,Solved,540527,0.148761,1
2921,Solved,568217,0.100442,1
2922,Solved,305,0.000866,1
2924,Solved,593,0.001144,1
2926,Solved,5140941,1.45609,1
2927,Solved,405204,0.115895,1
2928,Solved,1114,0.001108,1
2930,Solved,225,0.00086,1
2935,Solved,113490,0.03429,1
2936,Solved,1731709,0.491135,1
2937,Solved,1001400,0.291958,1
2938,Solved,5580549,0.94447,1
2939,Solved,1571966,0.463355,1
2940,Solved,14863,0.005285,1
2941,Solved,6956671,0.94866,1
2942,Solved,4799383,1.10871,1
2944,Solved,2082983,0.574806,1
2945,Solved,170891,0.034223,1
2946,Solved,5545718,1.67911,1
2947,Solved,1272558,0.362927,1
2948,Solved,27343,0.009102,1
2949,Solved,636048,0.179512,1
2950,Solved,2930,0.001338,1
2951,Solved,32536995,9.80892,1
2952,Solved,2498,0.001511,1
2955,Solved,1708181,0.508578,1
2956,Solved,4505,0.001759,1
2957,Solved,40470,0.012472,1
2958,Solved,1552105,0.45433,1
2959,Solved,203348,0.061743,1
2960,Solved,1489,0.001106,1
2961,Solved,6025,0.002536,1
2964,Solved,2415209,0.708764,1
2966,Solved,5225220,1.03885,1
2967,Solved,59,0.000793,1
2968,Solved,38961,0.013076,1
2969,Solved,191,0.000959,1
2971,Solved,39596,0.01262,1
2972,Solved,953886,0.275547,1
2973,Solved,2586048,0.725933,1
2974,Solved,17427,0.004568,1
2976,Solved,36,0.001051,1
2977,Solved,1603259,0.445576,1
2978,Solved,12153,0.004385,1
2979,Solved,22756,0.00771,1
2981,Solved,1574662,0.325156,1
2982,Solved,4724707,1.33543,1
