Problem_ID,Status,Nodes_Explored,Time_Seconds,Order_Type
225,Solved,963,0.000416,0
226,Solved,222712,0.056474,0
227,Solved,10,0.000157,0
228,Solved,2347,0.000747,0
229,Solved,118100,0.03064,0
230,Solved,10397,0.002773,0
231,Solved,2329,0.000749,0
232,Solved,1351,0.000538,0
233,Solved,1385,0.000521,0
234,Solved,48990,0.012495,0
235,Solved,484,0.000286,0
236,Solved,2145,0.000752,0
237,Solved,581,0.000307,0
239,Solved,1133,0.000496,0
240,Solved,48,0.000183,0
241,Solved,3378,0.001026,0
242,Solved,1058,0.000422,0
243,Solved,1216219,0.319203,0
244,Solved,2920,0.000871,0
245,Solved,2361,0.000751,0
246,Solved,39739,0.00973,0
247,Solved,3332,0.001253,0
248,Solved,1040,0.00042,0
249,Solved,1054119,0.27724,0
250,Solved,488,0.000315,0
252,Solved,76436,0.019367,0
253,Solved,2371,0.000825,0
254,Solved,692,0.000364,0
255,Solved,165983,0.043439,0
256,Solved,74881,0.019096,0
258,Solved,150779,0.037947,0
259,Solved,12125,0.003167,0
260,Solved,890,0.000399,0
261,Solved,2159,0.000694,0
262,Solved,1145,0.000459,0
263,Solved,2032,0.00068,0
264,Solved,892,0.000413,0
265,Solved,39,0.000172,0
266,Solved,460,0.000277,0
267,Solved,11,0.000203,0
268,Solved,92496,0.023859,0
269,Solved,1363,0.000509,0
270,Solved,282,0.000242,0
271,Solved,259447,0.064941,0
272,Solved,173477,0.043056,0
273,Solved,15195,0.003855,0
274,Solved,52037,0.012747,0
275,Solved,223202,0.05567,0
276,Solved,2066,0.000666,0
277,Solved,884,0.000382,0
279,Solved,144628,0.036173,0
280,Solved,12231,0.00314,0
281,Solved,3310,0.000932,0
282,Solved,14133,0.003712,0
283,Solved,164054,0.041821,0
284,Solved,1648,0.000561,0
285,Solved,2112728,0.538559,0
286,Solved,2430,0.000778,0
287,Solved,2318,0.000753,0
288,Solved,407885,0.10704,0
289,Solved,1752,0.000616,0
290,Solved,169006,0.043491,0
