Problem_ID,Status,Nodes_Explored,Time_Seconds,Order_Type
865,Solved,96695,0.038123,0
866,Solved,217636,0.055118,0
867,Solved,207269,0.093794,0
868,Solved,126058734,52.2255,0
869,Solved,1541,0.002571,0
870,Solved,226888,0.093769,0
871,Solved,20193786,7.65457,0
872,Timeout,-1,60,0
873,Solved,62721,0.016865,0
874,Solved,76117956,28.3325,0
875,Solved,132785380,30.414,0
876,Timeout,-1,60,0
877,Solved,4494,0.004904,0
878,Solved,1013,0.002644,0
879,Solved,23461,0.010028,0
880,Solved,11280,0.007553,0
881,Solved,203286,0.07653,0
882,Solved,72644311,27.4786,0
883,Solved,14213,0.005551,0
884,Solved,478853,0.178054,0
885,Solved,2646353,0.918987,0
886,Solved,48212,0.020333,0
887,Solved,11624,0.007252,0
888,Solved,15559,0.00854,0
889,Solved,62731,0.027327,0
890,Solved,58044,0.014275,0
891,Solved,2422,0.002443,0
892,Solved,313536,0.121491,0
893,Solved,624691,0.129261,0
894,Solved,135830,0.044909,0
895,Solved,66602,0.027735,0
896,Solved,222340,0.07262,0
897,Solved,329174,0.130943,0
898,Solved,90236,0.04044,0
899,Solved,1107871,0.301833,0
900,Solved,214866,0.055024,0
901,Solved,62489647,20.8699,0
902,Timeout,-1,60,0
903,Solved,214675,0.087878,0
904,Solved,19526,0.007484,0
905,Solved,23218530,8.62034,0
906,Solved,10011282,3.69662,0
907,Solved,1593,0.002221,0
908,Solved,60,0.001975,0
909,Solved,475,0.002136,0
910,Solved,22594268,5.29684,0
911,Solved,35282,0.015625,0
912,Solved,23163946,8.94518,0
913,Timeout,-1,60,0
914,Solved,216076,0.056171,0
915,Solved,219925,0.059568,0
916,Solved,230791,0.101663,0
917,Solved,5556183,1.8504,0
918,Solved,59232703,22.9593,0
919,Solved,735,0.00261,0
920,Solved,1676002,0.525768,0
921,Solved,196239,0.061457,0
922,Solved,147420695,51.4353,0
923,Solved,10086347,3.19237,0
924,Solved,68214468,23.0871,0
925,Solved,2438,0.002462,0
926,Timeout,-1,60,0
927,Timeout,-1,60,0
928,Solved,246628,0.109593,0
929,Solved,10258358,3.60015,0
930,Solved,23767819,8.81106,0
931,Solved,5274,0.003085,0
932,Solved,211850,0.050491,0
933,Solved,329760,0.107371,0
934,Solved,203262,0.082126,0
935,Solved,66012632,25.3059,0
936,Solved,120339471,42.7239,0
937,Solved,343,0.002266,0
938,Solved,222358,0.08852,0
939,Solved,19574,0.008929,0
940,Solved,7082980,2.56225,0
941,Solved,230887,0.097308,0
942,Timeout,-1,60,0
943,Solved,24046,0.010394,0
944,Solved,48374,0.015648,0
945,Solved,155546393,52.4401,0
946,Solved,215187,0.086732,0
947,Solved,55260,0.02405,0
948,Solved,66946861,21.7885,0
949,Solved,62081344,15.2675,0
950,Solved,347541,0.116419,0
951,Solved,1514878,0.510891,0
952,Solved,11408,0.006092,0
953,Solved,230391,0.074535,0
954,Solved,23261,0.010467,0
955,Timeout,-1,60,0
956,Solved,9073479,2.1312,0
957,Solved,77174414,24.6286,0
958,Solved,31271066,12.9407,0
959,Solved,25984940,8.29619,0
960,Solved,90389,0.036619,0
961,Solved,48187,0.015999,0
962,Solved,1501,0.002044,0
963,Solved,7939,0.004554,0
964,Solved,23197,0.011034,0
965,Solved,19078,0.009313,0
966,Solved,69476078,26.2986,0
967,Solved,27244,0.014512,0
968,Solved,8668886,3.04506,0
969,Solved,69702463,25.8687,0
970,Timeout,-1,60,0
971,Solved,219491,0.055113,0
972,Solved,4398,0.003089,0
973,Solved,2428,0.0026,0
974,Solved,59765306,13.7218,0
975,Solved,3950,0.003533,0
976,Solved,66730,0.021894,0
977,Solved,39650,0.017248,0
978,Solved,132439382,47.5927,0
979,Solved,49176,0.016616,0
980,Solved,68202975,22.1269,0
981,Solved,31387,0.012372,0
982,Solved,125176,0.031436,0
983,Solved,121110,0.030663,0
984,Timeout,-1,60,0
985,Timeout,-1,60,0
986,Solved,584,0.001528,0
987,Solved,2676,0.002818,0
988,Solved,10282048,3.83857,0
989,Solved,12375955,4.07663,0
990,Timeout,-1,60,0
991,Solved,37234,0.017685,0
992,Solved,212562,0.04546,0
993,Timeout,-1,60,0
994,Timeout,-1,60,0
995,Solved,139900221,46.5602,0
996,Solved,97145,0.04035,0
997,Solved,48131,0.021,0
998,Solved,39594,0.016527,0
999,Solved,246083,0.096327,0
1000,Solved,2932480,1.19067,0
1001,Solved,3254607,1.40103,0
1002,Solved,78070800,26.511,0
1003,Solved,90148,0.038551,0
1004,Solved,4198,0.003822,0
1005,Solved,97127,0.042455,0
1006,Solved,178482,0.086923,0
1007,Timeout,-1,60,0
1008,Solved,2452,0.004996,0
1009,Solved,5728383,2.20113,0
1010,Solved,448,0.001319,0
1011,Solved,20360957,8.30509,0
1012,Timeout,-1,60,0
1013,Solved,288489,0.129254,0
1014,Solved,781,0.002242,0
1015,Solved,7282641,2.72574,0
1016,Solved,31075549,9.80157,0
1017,Solved,88657,0.026008,0
1018,Solved,15602,0.007891,0
1019,Timeout,-1,60,0
1020,Solved,2426,0.002556,0
1021,Solved,178581,0.071188,0
1022,Solved,11336,0.008342,0
1023,Solved,170,0.002216,0
1024,Solved,150311227,57.7674,0
1025,Solved,17632969,6.87411,0
1026,Timeout,-1,60,0
1027,Solved,2454,0.002298,0
1028,Solved,7765859,2.52832,0
1029,Solved,1675757,0.577104,0
1030,Solved,1553,0.002749,0
1031,Timeout,-1,60,0
1032,Solved,54449,0.025812,0
1033,Solved,48864,0.021345,0
1034,Solved,203246,0.070287,0
1035,Solved,189,0.002016,0
1036,Solved,11744,0.007744,0
1037,Solved,1583,0.002613,0
1038,Solved,77197688,24.7921,0
1039,Solved,13137744,3.98609,0
1040,Solved,7055807,2.81035,0
1041,Solved,234897,0.059515,0
1042,Solved,7059974,2.73236,0
1043,Solved,183506,0.044792,0
1044,Solved,1676,0.0021,0
1045,Solved,461257,0.091521,0
1046,Timeout,-1,60,0
1047,Solved,23756150,8.94796,0
1048,Solved,26580,0.013979,0
1049,Solved,222187,0.098468,0
1050,Solved,207253,0.080198,0
1051,Solved,1565,0.002726,0
1052,Solved,31363,0.013391,0
1053,Timeout,-1,60,0
1054,Timeout,-1,60,0
1055,Solved,13293429,4.08069,0
1056,Solved,7082716,2.63151,0
1057,Solved,338444,0.081107,0
1058,Solved,218986,0.091683,0
1059,Solved,86121,0.023921,0
1060,Solved,77143783,30.3407,0
1061,Solved,31075629,9.90986,0
1062,Solved,221701,0.086748,0
1063,Solved,31279056,11.918,0
1064,Solved,134715,0.046456,0
1065,Solved,16,0.002065,0
1066,Solved,199578,0.074298,0
1067,Solved,339722,0.087276,0
1068,Solved,2690120,0.667386,0
1069,Timeout,-1,60,0
1070,Solved,19062,0.008886,0
1071,Timeout,-1,60,0
1072,Solved,279129,0.103794,0
1073,Solved,1537,0.002128,0
1074,Solved,242196,0.094198,0
1075,Solved,96035525,37.2051,0
1076,Solved,19134,0.008987,0
1077,Solved,230351,0.101135,0
1078,Solved,19070,0.00953,0
1079,Solved,23732214,8.86411,0
1080,Solved,610,0.002243,0
1081,Solved,218249,0.056196,0
1082,Solved,128445137,45.9072,0
1083,Solved,8155,0.004854,0
1084,Solved,324651,0.135363,0
1085,Solved,1382,0.002586,0
1086,Solved,1530562,0.505135,0
1087,Timeout,-1,60,0
1088,Solved,23874198,5.76765,0
1089,Timeout,-1,60,0
1090,Solved,21147,0.010074,0
1091,Solved,147492792,59.3497,0
1092,Solved,953,0.00273,0
1093,Solved,1620803,0.524019,0
1094,Solved,23477,0.011045,0
1095,Timeout,-1,60,0
1096,Solved,5420,0.003191,0
1097,Solved,9,0.001934,0
1098,Timeout,-1,60,0
1099,Solved,4228455,1.73017,0
1100,Solved,77807057,28.3039,0
1101,Solved,106322203,43.0853,0
1102,Solved,134519617,45.3301,0
1103,Solved,221710,0.089262,0
1104,Timeout,-1,60,0
1105,Solved,62485919,14.9578,0
1106,Timeout,-1,60,0
1107,Solved,11555159,3.94609,0
1108,Solved,23795844,7.60598,0
1109,Solved,12554518,4.71965,0
1110,Solved,179031,0.074985,0
1111,Solved,32817,0.014442,0
1112,Solved,2883144,0.691614,0
1113,Solved,461,0.002143,0
1114,Solved,4536,0.003411,0
1115,Solved,2446,0.002671,0
1116,Solved,128241724,43.4032,0
1117,Solved,238645,0.095359,0
1118,Solved,366843,0.147374,0
1119,Solved,92431,0.037914,0
1120,Solved,15679,0.007886,0
1121,Solved,1555,0.002397,0
1122,Solved,59944,0.016754,0
1123,Solved,221719,0.073824,0
1124,Solved,2444,0.002482,0
1125,Solved,48726,0.020606,0
1126,Solved,417,0.001544,0
1127,Solved,49185,0.016039,0
1128,Solved,1530442,0.607502,0
1129,Solved,49,0.001855,0
1130,Solved,356133,0.146122,0
1131,Solved,31279048,12.0702,0
1132,Timeout,-1,60,0
1133,Solved,179049,0.074727,0
1134,Solved,91963,0.039649,0
1135,Solved,2402,0.002695,0
1136,Solved,13138096,4.58632,0
1137,Solved,15071855,4.79969,0
1138,Solved,31298171,10.4766,0
1139,Solved,30,0.001578,0
1140,Solved,325606,0.075926,0
1141,Solved,5669118,2.28004,0
1142,Solved,189561,0.074959,0
1143,Solved,23471948,8.69396,0
1144,Solved,1114991,0.337075,0
1145,Solved,836760,0.209428,0
1146,Solved,77213404,25.0382,0
1147,Solved,15535,0.007806,0
1148,Solved,4142,0.00322,0
1149,Solved,11793517,4.25453,0
1150,Solved,12337326,4.08645,0
1151,Solved,1593,0.002638,0
1152,Solved,2414,0.003898,0
1153,Solved,31165870,12.8183,0
1154,Solved,31315,0.011997,0
1155,Solved,69691210,26.1633,0
1156,Solved,48663,0.017992,0
1157,Solved,31290469,10.1065,0
1158,Solved,11656,0.006343,0
1159,Solved,35234,0.012416,0
1160,Solved,11720,0.005932,0
1161,Solved,44,0.002174,0
1162,Solved,13144964,4.16306,0
1163,Solved,336892,0.068548,0
1164,Timeout,-1,60,0
1165,Solved,665,0.008556,0
1166,Solved,135391,0.063912,0
1167,Solved,72670746,27.4195,0
1168,Solved,230928,0.071731,0
1169,Solved,11769563,3.68396,0
1170,Solved,41684354,15.9813,0
1171,Solved,31315,0.013966,0
1172,Timeout,-1,60,0
1173,Solved,15926,0.009417,0
1174,Solved,323685,0.134646,0
1175,Timeout,-1,60,0
1176,Solved,27,0.003451,0
1177,Solved,97208,0.039295,0
1178,Solved,13281504,5.00749,0
1179,Timeout,-1,60,0
1180,Solved,78677981,29.7748,0
1181,Solved,226448,0.092072,0
1182,Timeout,-1,60,0
1183,Solved,339973,0.079534,0
1184,Solved,11672,0.006957,0
1185,Solved,90172,0.034251,0
1186,Solved,178437,0.069258,0
1187,Solved,35034,0.014705,0
1188,Solved,196169,0.075926,0
1189,Solved,1559,0.002581,0
1190,Solved,11727647,4.36457,0
1191,Timeout,-1,60,0
1192,Solved,1698821,0.696641,0
1193,Solved,78709189,31.4252,0
1194,Solved,13281520,4.44123,0
1195,Solved,31307,0.015662,0
1196,Solved,246523,0.081396,0
1197,Solved,78498212,30.5074,0
1198,Solved,63076,0.029108,0
1199,Solved,218578,0.087751,0
1200,Solved,1350,0.001918,0
1201,Solved,13281128,4.19592,0
1202,Solved,160441559,55.3416,0
1203,Solved,5387,0.004457,0
1204,Solved,7616442,3.01545,0
1205,Solved,4006,0.003576,0
1206,Solved,8734781,3.06391,0
1207,Solved,214963,0.09046,0
1208,Solved,1699206,0.455205,0
1209,Solved,2452,0.002793,0
1210,Solved,2749177,0.997217,0
1211,Solved,24,0.002679,0
1212,Timeout,-1,60,0
1213,Solved,81701191,26.2733,0
1214,Solved,293161,0.122828,0
1215,Solved,4040403,0.983153,0
1216,Solved,207205,0.073681,0
1217,Solved,5838,0.004605,0
1218,Timeout,-1,60,0
1219,Solved,54305,0.027424,0
1220,Solved,23125,0.009647,0
1221,Solved,7932,0.005114,0
1222,Solved,1016,0.002196,0
1223,Solved,72585502,27.1457,0
1224,Timeout,-1,60,0
1225,Solved,2454,0.002336,0
1226,Solved,102373,0.043962,0
1227,Solved,9896276,3.37323,0
1228,Solved,59626416,24.3965,0
1229,Timeout,-1,60,0
1230,Solved,8582308,2.70232,0
1231,Solved,26661,0.011946,0
1232,Timeout,-1,60,0
1233,Solved,401,0.001879,0
1234,Solved,13293421,5.16119,0
1235,Solved,1589,0.002854,0
1236,Solved,4438,0.003228,0
1237,Solved,440,0.002568,0
1238,Solved,567,0.002733,0
1239,Solved,1128951,0.266069,0
1240,Solved,1533,0.003436,0
1241,Timeout,-1,60,0
1242,Solved,15687,0.007161,0
1243,Solved,7086779,2.58387,0
1244,Solved,35170,0.015078,0
1245,Solved,339445,0.082742,0
1246,Solved,242580,0.075026,0
1247,Solved,508236,0.209015,0
1248,Solved,120343062,47.6619,0
1249,Solved,2882519,1.15169,0
1250,Timeout,-1,60,0
1251,Solved,7426916,2.5717,0
1252,Solved,1579,0.005197,0
1253,Timeout,-1,60,0
1254,Solved,230399,0.103667,0
1255,Solved,5320,0.002966,0
1256,Solved,62586,0.019061,0
1257,Solved,46320890,19.1074,0
1258,Solved,89948,0.029846,0
1259,Solved,4127,0.004686,0
1260,Solved,238253,0.07472,0
1261,Solved,68191434,21.7566,0
1262,Timeout,-1,60,0
1263,Solved,1259,0.001684,0
1264,Solved,4082964,1.68416,0
1265,Solved,221746,0.088152,0
1266,Solved,230920,0.095214,0
1267,Solved,134659,0.054836,0
1268,Solved,12025,0.006437,0
1269,Solved,96369200,39.8629,0
1270,Timeout,-1,60,0
1271,Solved,92386,0.030984,0
1272,Solved,13138160,4.18431,0
1273,Solved,32493,0.012937,0
1274,Solved,274449,0.113993,0
1275,Solved,140896,0.05935,0
1276,Solved,5801843,1.83457,0
1277,Solved,142385598,58.0483,0
1278,Solved,97199,0.031953,0
1279,Solved,338962,0.070607,0
1280,Solved,60461,0.026778,0
1281,Solved,13144948,4.7487,0
1282,Solved,12333176,3.99698,0
1283,Solved,242164,0.098588,0
1284,Timeout,-1,60,0
1285,Solved,64837537,21.3201,0
1286,Solved,5812,0.003889,0
1287,Solved,194989,0.081934,0
1288,Solved,4905,0.00444,0
1289,Timeout,-1,60,0
1290,Timeout,-1,60,0
1291,Solved,4114772,1.59118,0
1292,Solved,204262,0.044406,0
1293,Solved,92440,0.033157,0
1294,Solved,61603338,11.4678,0
1295,Solved,11616,0.005829,0
1296,Solved,19934578,4.6706,0
1297,Solved,1518349,0.464065,0
1298,Solved,202918,0.079614,0
1299,Solved,1503,0.003272,0
1300,Solved,73017,0.024629,0
1301,Solved,1105438,0.253973,0
1302,Solved,20322993,6.34854,0
1303,Solved,31248236,10.6693,0
1304,Timeout,-1,60,0
1305,Solved,297841,0.125893,0
1306,Solved,5728367,1.81246,0
1307,Solved,4169758,1.3861,0
1308,Solved,173168,0.069276,0
1309,Solved,16512,0.007422,0
1310,Solved,74213628,29.4102,0
1311,Solved,520,0.002063,0
1312,Solved,139570830,46.2371,0
1313,Solved,1497,0.00278,0
1314,Solved,2396,0.002881,0
1315,Solved,138098,0.057155,0
1316,Solved,135722,0.044993,0
1317,Solved,188767,0.046648,0
1318,Solved,1701663,0.434343,0
1319,Timeout,-1,60,0
1320,Solved,7455281,2.36586,0
1321,Solved,92215,0.031849,0
1322,Solved,96045640,37.8814,0
1323,Timeout,-1,60,0
1324,Solved,5763029,1.75277,0
1325,Timeout,-1,60,0
1326,Timeout,-1,60,0
1327,Solved,215155,0.08309,0
1328,Solved,1591,0.003136,0
1329,Solved,23799267,7.50268,0
1330,Solved,68031148,26.2157,0
1331,Solved,9987969,3.0869,0
1332,Solved,41387150,15.851,0
1333,Solved,2430,0.003016,0
1334,Solved,217250,0.047367,0
1335,Solved,8669150,3.48357,0
1336,Solved,43462,0.014595,0
1337,Solved,448,0.001519,0
1338,Solved,226432,0.092569,0
1339,Solved,19614,0.007412,0
1340,Solved,1700025,0.493506,0
1341,Solved,8579190,3.19903,0
1342,Solved,356881,0.144485,0
1343,Solved,1648292,0.678363,0
1344,Timeout,-1,60,0
1345,Solved,279041,0.119664,0
1346,Solved,2380,0.00211,0
1347,Solved,1577,0.001975,0
1348,Solved,4298148,1.64147,0
1349,Solved,36,0.001834,0
1350,Solved,39035849,9.38709,0
1351,Timeout,-1,60,0
1352,Timeout,-1,60,0
1353,Solved,222205,0.07794,0
1354,Solved,31290317,10.4694,0
1355,Solved,214758,0.06026,0
1356,Solved,11497,0.006828,0
1357,Solved,77217539,32.5625,0
1358,Solved,4228663,1.70499,0
1359,Solved,219500,0.054749,0
1360,Timeout,-1,60,0
1361,Solved,4271019,1.67225,0
1362,Solved,274361,0.151467,0
1363,Solved,293161,0.157239,0
1364,Solved,11608,0.015778,0
1365,Solved,62948,0.025808,0
1366,Solved,135236,0.06733,0
1367,Solved,8582925,3.24166,0
1368,Solved,68199248,28.9384,0
1369,Solved,68191418,28.4753,0
1370,Solved,362110,0.146337,0
1371,Solved,126059198,42.3649,0
1372,Solved,46407490,16.2301,0
1373,Solved,7145340,2.73877,0
1374,Solved,185,0.009454,0
1375,Solved,267960,0.100293,0
1376,Timeout,-1,60,0
1377,Solved,129876447,53.3328,0
1378,Solved,23795324,8.41122,0
1379,Solved,1749641,0.746301,0
1380,Solved,2624721,1.09548,0
1381,Solved,10168814,4.36553,0
1382,Solved,48,0.002592,0
1383,Solved,7062972,3.03742,0
1384,Solved,3195,0.002464,0
1385,Timeout,-1,60,0
1386,Timeout,-1,60,0
1387,Timeout,-1,60,0
1388,Solved,1533,0.003608,0
1389,Solved,13293301,4.27832,0
1390,Solved,8586980,2.688,0
1391,Solved,147917529,49.0878,0
1392,Solved,217106,0.056064,0
1393,Solved,135740,0.048153,0
1394,Timeout,-1,60,0
1395,Solved,7281960,2.79443,0
1396,Solved,15567,0.007427,0
1397,Timeout,-1,60,0
1398,Solved,42608983,11.0453,0
1399,Solved,59755929,24.0966,0
1400,Timeout,-1,60,0
1401,Solved,77209765,29.2227,0
1402,Solved,68214492,22.2856,0
1403,Solved,4390,0.003572,0
1404,Solved,69714780,23.2426,0
1405,Solved,1697591,0.458337,0
1406,Solved,60625747,19.7023,0
1407,Solved,131969850,51.3286,0
1408,Solved,1703851,0.427295,0
1409,Solved,345398,0.14027,0
1410,Solved,91954,0.039896,0
1411,Solved,4083020,1.50739,0
1412,Solved,214899,0.086281,0
1413,Solved,246075,0.0979,0
1414,Solved,59610183,20.2787,0
1415,Solved,78482048,29.8419,0
1416,Timeout,-1,60,0
1417,Solved,265722,0.088099,0
1418,Solved,1704622,0.362756,0
1419,Solved,361435,0.116289,0
1420,Solved,46,0.001801,0
1421,Solved,42885,0.019295,0
1422,Solved,74217971,24.6034,0
1423,Solved,69644327,27.2391,0
1424,Solved,31075285,9.92912,0
1425,Solved,1722256,0.661692,0
1426,Timeout,-1,60,0
1427,Solved,83216723,26.8668,0
1428,Solved,576,0.00321,0
1429,Solved,59712674,23.4363,0
1430,Solved,15320,0.007731,0
1431,Solved,32069,0.014412,0
1432,Solved,230879,0.093618,0
1433,Solved,23795812,9.36904,0
1434,Solved,1644,0.002401,0
1435,Solved,2676,0.002776,0
1436,Solved,222196,0.075444,0
1437,Solved,2414,0.002974,0
1438,Solved,337454,0.078569,0
1439,Timeout,-1,60,0
1440,Solved,23760357,7.5186,0
1441,Solved,7151605,2.24816,0
1442,Timeout,-1,60,0
1443,Solved,178491,0.084542,0
1444,Solved,22797858,8.62515,0
1445,Solved,1563,0.002066,0
1446,Solved,30915,0.011311,0
1447,Solved,5520,0.002911,0
1448,Solved,61729726,14.7469,0
1449,Solved,2960845,0.967523,0
1450,Solved,1462,0.003375,0
1451,Solved,48708,0.020389,0
1452,Solved,1523149,0.539911,0
1453,Solved,15028429,4.63289,0
1454,Solved,118432858,39.1308,0
1455,Solved,72589445,23.5003,0
1456,Solved,178473,0.074655,0
1457,Solved,217594,0.053909,0
1458,Timeout,-1,60,0
1459,Solved,178941,0.075386,0
1460,Solved,7082932,2.26656,0
1461,Timeout,-1,60,0
1462,Timeout,-1,60,0
1463,Solved,69714292,22.498,0
1464,Solved,11472,0.006205,0
1465,Solved,1,0.001927,0
1466,Solved,132082543,50.0333,0
1467,Timeout,-1,60,0
1468,Solved,10145292,3.84773,0
1469,Solved,43454,0.018751,0
1470,Solved,66650,0.029364,0
1471,Solved,1,0.001913,0
1472,Solved,1522620,0.601358,0
1473,Solved,74214132,30.0129,0
1474,Solved,68003683,21.8458,0
1475,Solved,5759166,1.9631,0
1476,Solved,5579141,2.07607,0
1477,Solved,9863900,3.28622,0
1478,Solved,2450,0.003282,0
1479,Solved,7200758,2.76455,0
1480,Solved,337445,0.072945,0
1481,Solved,215043,0.081607,0
1482,Timeout,-1,60,0
1483,Solved,68211198,25.4006,0
1484,Solved,11616,0.006427,0
1485,Solved,1,0.003052,0
1486,Solved,69585966,27.8629,0
1487,Timeout,-1,60,0
1488,Timeout,-1,60,0
1489,Solved,48690,0.017662,0
1490,Solved,12621201,3.80862,0
1491,Solved,157837433,51.4295,0
1492,Solved,12424744,3.82208,0
1493,Timeout,-1,60,0
1494,Solved,214899,0.048476,0
1495,Solved,34850,0.014946,0
1496,Solved,267058,0.055433,0
1497,Solved,62074293,11.8038,0
1498,Solved,31035,0.012975,0
1499,Solved,77143495,24.8977,0
1500,Solved,11,0.002074,0
1501,Solved,10905,0.006256,0
1502,Solved,92566,0.031156,0
1503,Solved,77029828,26.1594,0
1504,Solved,67976286,25.2087,0
1505,Solved,872,0.00319,0
1506,Solved,11797052,4.29953,0
1507,Solved,219494,0.052671,0
1508,Solved,429,0.002122,0
1509,Timeout,-1,60,0
1510,Solved,50763262,12.253,0
1511,Solved,218146,0.047282,0
1512,Solved,10231303,3.12302,0
1513,Solved,6523,0.004699,0
1514,Solved,22884116,8.84669,0
1515,Solved,49131,0.02071,0
1516,Solved,135227,0.05724,0
1517,Solved,22869866,8.54199,0
1518,Solved,92476,0.032548,0
1519,Timeout,-1,60,0
1520,Solved,217630,0.061828,0
1521,Timeout,-1,60,0
1522,Solved,279713,0.121287,0
1523,Solved,31114603,12.5953,0
1524,Solved,13233733,4.7158,0
1525,Timeout,-1,60,0
1526,Solved,324271,0.125266,0
1527,Solved,22917835,8.40868,0
1528,Solved,55215,0.02196,0
1529,Timeout,-1,60,0
1530,Solved,270345,0.090594,0
1531,Solved,23158412,7.36424,0
1532,Timeout,-1,60,0
1533,Solved,8748214,3.00024,0
1534,Timeout,-1,60,0
1535,Solved,222322,0.0721,0
1536,Solved,22518431,7.08543,0
1537,Solved,22260181,8.5082,0
1538,Solved,2426,0.003048,0
1539,Solved,97280,0.040603,0
1540,Solved,15046672,6.0059,0
1541,Solved,158085399,54.7822,0
1542,Solved,77197888,25.0197,0
1543,Solved,2434,0.002546,0
1544,Solved,345155,0.13885,0
1545,Solved,91945,0.038825,0
1546,Solved,166245,0.043621,0
1547,Solved,94636,0.039409,0
1548,Timeout,-1,60,0
1549,Solved,77816830,32.0661,0
1550,Timeout,-1,60,0
1551,Timeout,-1,60,0
1552,Solved,77217107,24.8123,0
1553,Solved,7063447,1.58052,0
1554,Solved,1730102,0.688662,0
1555,Solved,31056566,9.99919,0
1556,Solved,214899,0.054483,0
1557,Solved,97253,0.040459,0
1558,Solved,4782,0.002659,0
1559,Solved,4282904,1.64273,0
1560,Solved,39121542,9.62569,0
1561,Solved,124156224,49.9038,0
1562,Solved,1561,0.001816,0
1563,Solved,61608570,12.3953,0
1564,Solved,222178,0.090984,0
1565,Solved,5586995,2.0985,0
1566,Solved,15327,0.007496,0
1567,Solved,340048,0.078526,0
1568,Solved,157815333,59.2692,0
1569,Solved,39108,0.009472,0
1570,Solved,3012864,0.958126,0
1571,Solved,218399,0.052981,0
1572,Solved,308128,0.107517,0
1573,Solved,1120,0.001949,0
1574,Solved,2450,0.002222,0
1575,Solved,35285310,8.61012,0
1576,Timeout,-1,60,0
1577,Solved,41856278,13.3577,0
1578,Solved,59620720,19.5682,0
1579,Solved,1514366,0.470166,0
1580,Solved,43933038,14.0434,0
1581,Solved,77201879,29.3627,0
1582,Solved,1048,0.002077,0
1583,Solved,72530468,23.5225,0
1584,Solved,1514910,0.618999,0
1585,Timeout,-1,60,0
1586,Solved,12742962,4.07254,0
1587,Solved,7082924,2.21621,0
1588,Solved,323766,0.120134,0
1589,Solved,67976510,22.1988,0
1590,Timeout,-1,60,0
1591,Solved,151,0.001863,0
1592,Timeout,-1,60,0
1593,Solved,41517221,13.2179,0
1594,Solved,59697720,20.0299,0
1595,Solved,9950518,3.9573,0
1596,Solved,5210392,1.36947,0
1597,Timeout,-1,60,0
1598,Solved,59901538,23.4363,0
1599,Timeout,-1,60,0
1600,Solved,11727631,3.66748,0
1601,Solved,10278538,3.1655,0
1602,Timeout,-1,60,0
1603,Solved,13093913,3.98693,0
1604,Solved,23799683,7.63757,0
1605,Timeout,-1,60,0
1606,Solved,135416,0.04736,0
1607,Solved,74217571,24.9401,0
1608,Solved,11785679,4.01222,0
1609,Solved,15207,0.007547,0
1610,Solved,230359,0.072581,0
1611,Timeout,-1,60,0
1612,Solved,4259294,1.40147,0
1613,Timeout,-1,60,0
1614,Solved,242156,0.084142,0
1615,Timeout,-1,60,0
1616,Solved,37,0.002364,0
1617,Solved,61681707,22.9331,0
1618,Solved,60435,0.016913,0
1619,Solved,31331,0.012258,0
1620,Solved,26499,0.012319,0
1621,Timeout,-1,60,0
1622,Timeout,-1,60,0
1623,Solved,5669086,1.89964,0
1624,Solved,39802,0.017065,0
1625,Solved,69714268,28.7743,0
1626,Solved,204130,0.051532,0
1627,Solved,48672,0.017359,0
1628,Solved,361379,0.1295,0
1629,Solved,139695511,56.9341,0
1630,Timeout,-1,60,0
1631,Timeout,-1,60,0
1632,Solved,791,0.002129,0
1633,Timeout,-1,60,0
1634,Solved,219395,0.061993,0
1635,Solved,339990,0.151849,0
1636,Solved,4302491,1.7287,0
1637,Solved,135713,0.051147,0
1638,Solved,77893046,25.3612,0
1639,Solved,46536452,17.4501,0
1640,Solved,226824,0.07534,0
1641,Solved,1503,0.002123,0
1642,Solved,69714652,22.0534,0
1643,Timeout,-1,60,0
1644,Solved,15336452,4.77268,0
1645,Timeout,-1,60,0
1646,Solved,48681,0.016636,0
1647,Solved,126059222,49.0922,0
1648,Solved,24,0.002751,0
1649,Solved,356719,0.159778,0
1650,Timeout,-1,60,0
1651,Solved,84474358,34.6182,0
1652,Solved,1569,0.002207,0
1653,Solved,1,0.001788,0
1654,Timeout,-1,60,0
1655,Solved,178986,0.058009,0
1656,Solved,6505,0.004121,0
1657,Solved,855804,0.186147,0
1658,Solved,114593197,37.0634,0
1659,Timeout,-1,60,0
1660,Solved,116754244,45.5382,0
1661,Solved,242148,0.093206,0
1662,Solved,23445007,7.62127,0
1663,Solved,10825,0.006409,0
1664,Solved,362127,0.115152,0
1665,Solved,3201901,1.17296,0
1666,Solved,81700767,29.3573,0
1667,Timeout,-1,60,0
1668,Solved,78475262,31.5521,0
1669,Solved,147723469,50.4177,0
1670,Solved,174260742,58.4567,0
1671,Solved,11825,0.004751,0
1672,Solved,59712656,22.8089,0
1673,Solved,204992,0.053481,0
1674,Solved,66514,0.022347,0
1675,Solved,9,0.001893,0
1676,Solved,26555,0.01068,0
1677,Solved,74202199,29.9575,0
1678,Timeout,-1,60,0
1679,Solved,77088669,29.1601,0
1680,Solved,68203111,26.0319,0
1681,Timeout,-1,60,0
1682,Solved,31056446,12.6175,0
1683,Solved,231368,0.075145,0
1684,Timeout,-1,60,0
1685,Solved,179551,0.070688,0
1686,Solved,732712,0.172744,0
1687,Solved,20570781,7.57352,0
1688,Solved,15230032,5.66984,0
1689,Solved,1115,0.001844,0
1690,Solved,9,0.001821,0
1691,Solved,5320,0.002866,0
1692,Timeout,-1,60,0
